eil51_n50_bounded-strongly-corr_01.ttp,246,0,6683,0,730.3903028396878,3440.0670553917857,1089
eil51_n50_bounded-strongly-corr_01.ttp,246,0,6683,0,730.3903028396878,3440.0670553917857,976
eil51_n50_bounded-strongly-corr_01.ttp,150,0,6779,0,750.8405128871906,3445.2681227808735,935
eil51_n50_bounded-strongly-corr_01.ttp,150,0,6779,0,750.8405128871906,3445.2681227808735,1018
eil51_n50_bounded-strongly-corr_01.ttp,150,0,6779,0,750.8405128871906,3445.2681227808735,985
eil51_n50_bounded-strongly-corr_01.ttp,246,0,6683,0,730.3903028396878,3440.0670553917857,993
eil51_n50_bounded-strongly-corr_01.ttp,246,0,6683,0,730.3903028396878,3440.0670553917857,995
eil51_n50_bounded-strongly-corr_01.ttp,150,0,6779,0,750.8405128871906,3445.2681227808735,1009
eil51_n50_bounded-strongly-corr_01.ttp,150,0,6779,0,750.8405128871906,3445.2681227808735,1036
eil51_n50_bounded-strongly-corr_01.ttp,150,0,6779,0,750.8405128871906,3445.2681227808735,1091
eil51_n50_bounded-strongly-corr_02.ttp,491,0,11268,0,723.3045881853029,3839.661879336939,1314
eil51_n50_bounded-strongly-corr_02.ttp,518,0,11241,0,719.686345356322,3849.8212331905734,1350
eil51_n50_bounded-strongly-corr_02.ttp,518,0,11241,0,719.686345356322,3849.8212331905734,1300
eil51_n50_bounded-strongly-corr_02.ttp,491,0,11268,0,723.3045881853029,3839.661879336939,1307
eil51_n50_bounded-strongly-corr_02.ttp,518,0,11241,0,719.686345356322,3849.8212331905734,1329
eil51_n50_bounded-strongly-corr_02.ttp,518,0,11241,0,719.686345356322,3849.8212331905734,1392
eil51_n50_bounded-strongly-corr_02.ttp,518,0,11241,0,719.686345356322,3849.8212331905734,1353
eil51_n50_bounded-strongly-corr_02.ttp,476,0,11283,0,724.7847157981463,3839.4609687530383,1356
eil51_n50_bounded-strongly-corr_02.ttp,491,0,11268,0,723.3045881853029,3839.661879336939,1363
eil51_n50_bounded-strongly-corr_02.ttp,518,0,11241,0,719.686345356322,3849.8212331905734,1335
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1292
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1322
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1359
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1421
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1239
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1242
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1243
eil51_n50_bounded-strongly-corr_03.ttp,306,0,16483,0,678.8020018910123,4977.306067947342,1300
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1253
eil51_n50_bounded-strongly-corr_03.ttp,266,0,16423,0,673.5219956649233,5006.802173479549,1404
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2067
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2093
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2269
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2062
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2110
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2193
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2056
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2039
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2054
eil51_n50_bounded-strongly-corr_04.ttp,1022,0,20197,0,688.5208460099627,4973.804094719724,2096
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2314
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2301
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2250
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2295
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2279
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2283
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2311
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2281
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2316
eil51_n50_bounded-strongly-corr_05.ttp,1868,0,23881,0,662.8128317961624,4149.061997428245,2245
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2370
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2408
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2434
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2401
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2420
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2435
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2349
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2444
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2443
eil51_n50_bounded-strongly-corr_06.ttp,2605,0,27773,0,685.3707030695933,5998.772763479021,2405
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2493
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2581
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2526
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2512
eil51_n50_bounded-strongly-corr_07.ttp,2746,0,31862,0,705.6231937589711,7390.987640438885,2532
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2492
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2539
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2423
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2466
eil51_n50_bounded-strongly-corr_07.ttp,3407,0,31401,0,691.3688290449339,7424.329008721692,2560
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2524
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2525
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2521
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2536
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2456
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2557
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2517
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2535
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2559
eil51_n50_bounded-strongly-corr_08.ttp,5688,0,33550,0,697.2947272988669,5191.023440755085,2544
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2565
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2596
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2566
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2787
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2726
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2605
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2592
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2589
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2543
eil51_n50_bounded-strongly-corr_09.ttp,7270,0,36198,0,693.7936358601809,4720.582741023594,2545
eil51_n50_bounded-strongly-corr_10.ttp,6371,0,42027,0,731.4172107456745,10217.665504670615,2590
eil51_n50_bounded-strongly-corr_10.ttp,6331,0,41967,0,730.4174681170327,10201.144311590244,2643
eil51_n50_bounded-strongly-corr_10.ttp,6555,0,41843,0,726.3673070505102,10253.285816373307,2522
eil51_n50_bounded-strongly-corr_10.ttp,6371,0,42027,0,731.4172107456745,10217.665504670615,2600
eil51_n50_bounded-strongly-corr_10.ttp,6371,0,42027,0,731.8266858525349,10199.857432273257,2539
eil51_n50_bounded-strongly-corr_10.ttp,6144,0,42254,0,736.3885677069873,10228.461190423124,2556
eil51_n50_bounded-strongly-corr_10.ttp,6371,0,42027,0,731.8266858525349,10199.857432273257,2928
eil51_n50_bounded-strongly-corr_10.ttp,6555,0,41843,0,726.3673070505102,10253.285816373307,2687
eil51_n50_bounded-strongly-corr_10.ttp,6144,0,42254,0,736.3885677069873,10228.461190423124,2571
eil51_n50_bounded-strongly-corr_10.ttp,6331,0,41967,0,730.0212745902328,10218.374768070775,2582
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,882
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,921
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,963
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,843
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,893
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,850
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,888
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,945
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,882
eil51_n50_uncorr_01.ttp,171,0,7085,0,675.834578434405,2225.7493810566275,899
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1015
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1174
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1029
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1022
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1016
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1120
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1057
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1079
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1051
eil51_n50_uncorr_02.ttp,63,0,11262,0,721.708854180588,4246.989937364684,1063
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2216
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2203
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2176
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2322
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2131
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2140
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2165
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2189
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2147
eil51_n50_uncorr_03.ttp,825,0,13144,0,658.9331714018456,4610.8154303461,2128
eil51_n50_uncorr_04.ttp,1456,0,15006,0,664.7663183543602,1936.694181153278,2486
eil51_n50_uncorr_04.ttp,1730,0,14868,0,658.7305149922043,1917.3580752532616,2443
eil51_n50_uncorr_04.ttp,1730,0,14868,0,658.7305149922043,1917.3580752532616,2419
eil51_n50_uncorr_04.ttp,1456,0,15006,0,664.7663183543602,1936.694181153278,2546
eil51_n50_uncorr_04.ttp,1456,0,15006,0,664.7663183543602,1936.694181153278,2459
eil51_n50_uncorr_04.ttp,1456,0,15006,0,664.7663183543602,1936.694181153278,2418
eil51_n50_uncorr_04.ttp,1456,0,15006,0,664.7663183543602,1936.694181153278,2516
eil51_n50_uncorr_04.ttp,1456,0,15006,0,664.7663183543602,1936.694181153278,2492
eil51_n50_uncorr_04.ttp,1730,0,14868,0,658.7305149922043,1917.3580752532616,2484
eil51_n50_uncorr_04.ttp,1456,0,15006,0,664.7663183543602,1936.694181153278,2520
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2435
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2388
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2480
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2359
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2442
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2415
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2398
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2453
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2572
eil51_n50_uncorr_05.ttp,2398,0,16495,0,663.836189433968,3483.8106870942265,2519
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2431
