eil51_n50_bounded-strongly-corr_01.ttp,246,0,6683,0,730.3903028396878,3440.0670553917857,1089
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2480
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2468
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2541
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2465
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2564
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2531
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2486
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2513
eil51_n50_uncorr_06.ttp,3358,0,17348,0,655.1787663094245,3490.9690925556715,2551
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2587
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2458
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2481
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2489
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2507
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2533
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2525
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2512
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2469
eil51_n50_uncorr_07.ttp,4641,0,17992,0,626.4957521991581,3563.802826853387,2542
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2620
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2572
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2577
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2636
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2581
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2538
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2591
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2557
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2562
eil51_n50_uncorr_08.ttp,4835,0,19178,0,663.1838095430185,3692.6580471705183,2540
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2445
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2553
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2483
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2504
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2464
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2487
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2481
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2550
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2519
eil51_n50_uncorr_09.ttp,5463,0,20133,0,666.3163521712668,5127.555749103072,2506
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2621
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2427
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2462
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2549
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2510
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2511
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2521
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2465
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2511
eil51_n50_uncorr_10.ttp,5791,0,21157,0,674.94660830996,6085.4422364385955,2470
eil51_n50_uncorr-similar-weights_01.ttp,545,0,3696,0,641.0532897083084,1247.1764333142619,451
eil51_n50_uncorr-similar-weights_01.ttp,540,0,3544,0,612.7195492629579,1203.4113218155007,513
eil51_n50_uncorr-similar-weights_01.ttp,540,0,3544,0,612.7195492629579,1203.4113218155007,509
eil51_n50_uncorr-similar-weights_01.ttp,545,0,3696,0,641.0532897083084,1247.1764333142619,436
eil51_n50_uncorr-similar-weights_01.ttp,545,0,3696,0,641.0532897083084,1247.1764333142619,534
eil51_n50_uncorr-similar-weights_01.ttp,545,0,3696,0,641.0532897083084,1247.1764333142619,536
eil51_n50_uncorr-similar-weights_01.ttp,546,0,3481,0,580.5004195953561,1263.4883971457398,536
eil51_n50_uncorr-similar-weights_01.ttp,545,0,3696,0,641.0532897083084,1247.1764333142619,498
eil51_n50_uncorr-similar-weights_01.ttp,545,0,3696,0,641.0532897083084,1247.1764333142619,539
eil51_n50_uncorr-similar-weights_01.ttp,545,0,3696,0,641.0532897083084,1247.1764333142619,533
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,669
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,759
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,636
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,706
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,716
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,686
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,675
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,729
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,747
eil51_n50_uncorr-similar-weights_02.ttp,96,0,7565,0,716.8685822766529,3385.6561653271137,729
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,873
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,807
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,855
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,831
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,832
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,883
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,964
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,967
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,906
eil51_n50_uncorr-similar-weights_03.ttp,654,0,10503,0,738.3566320718039,3791.3382144673024,933
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2653
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2432
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2448
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2693
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2410
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2433
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2440
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2407
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2497
eil51_n50_uncorr-similar-weights_04.ttp,2196,0,12632,0,689.2824350461956,2658.0831648815492,2445
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2397
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2536
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2399
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2403
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2614
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2606
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2371
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2449
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2565
eil51_n50_uncorr-similar-weights_05.ttp,2753,0,15110,0,717.0275462243858,1271.3683578693544,2515
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2429
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2469
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2523
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2434
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2491
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2396
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2428
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2470
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2495
eil51_n50_uncorr-similar-weights_06.ttp,4311,0,16422,0,688.4569887527504,1819.8272685541651,2560
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2398
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2348
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2374
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2563
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2451
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2400
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2406
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2467
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2420
eil51_n50_uncorr-similar-weights_07.ttp,6877,0,17950,0,680.1412260012854,2116.3122586900754,2347
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2514
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2409
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2537
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2446
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2451
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2546
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2457
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2420
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2458
eil51_n50_uncorr-similar-weights_08.ttp,8423,0,19430,0,682.5469992865198,2966.966377209141,2438
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2480
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2446
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2428
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2438
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2429
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2485
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2432
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2481
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2394
eil51_n50_uncorr-similar-weights_09.ttp,11987,0,19916,0,655.7342535240069,3811.166733450391,2455
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2515
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2499
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2460
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2505
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2425
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2508
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2558
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2521
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2484
eil51_n50_uncorr-similar-weights_10.ttp,13535,0,21043,0,671.4400812761945,5076.154867252093,2410
